Step     	Epsilon  	Train Perp	Perp     	Key Perp 	Val Perp 	Other Perp	
      2658	  0.873695	  1.719764	  1.617922	  1.002260	  4.182818	  1.010323	
      2659	  0.873713	  1.655692	  1.617564	  1.002325	  4.180403	  1.010168	
      2660	  0.873731	  1.636329	  1.616846	  1.002318	  4.175003	  1.010135	
      2661	  0.873749	  1.693228	  1.615979	  1.002374	  4.168160	  1.010108	
      2662	  0.873767	  1.641814	  1.615178	  1.002437	  4.161973	  1.010042	
      2663	  0.873786	  1.776708	  1.615199	  1.002562	  4.161771	  1.010003	
      2664	  0.873804	  1.601928	  1.615435	  1.002666	  4.163474	  1.009925	
      2665	  0.873822	  1.630484	  1.615508	  1.002767	  4.163609	  1.009927	
      2666	  0.873840	  1.590903	  1.616423	  1.002860	  4.170257	  1.009937	
      2667	  0.873858	  1.649207	  1.616788	  1.002909	  4.172971	  1.009914	
      2668	  0.873876	  1.634616	  1.617124	  1.003006	  4.174970	  1.009960	
      2669	  0.873895	  1.699674	  1.618741	  1.003144	  4.186840	  1.009983	
      2670	  0.873913	  1.707307	  1.619276	  1.003170	  4.190679	  1.010031	
      2671	  0.873931	  1.652573	  1.619858	  1.003273	  4.194378	  1.010125	
      2672	  0.873949	  1.649497	  1.619536	  1.003279	  4.191740	  1.010152	
      2673	  0.873967	  1.659191	  1.620608	  1.003336	  4.199514	  1.010229	
      2674	  0.873985	  1.674502	  1.621177	  1.003507	  4.203108	  1.010255	
      2675	  0.874004	  1.670742	  1.621757	  1.003552	  4.207461	  1.010248	
      2676	  0.874022	  1.682643	  1.622665	  1.003600	  4.214225	  1.010272	
      2677	  0.874040	  1.589655	  1.622809	  1.003742	  4.214616	  1.010304	
      2678	  0.874058	  1.578630	  1.623827	  1.003825	  4.222259	  1.010289	
      2679	  0.874076	  1.591056	  1.624168	  1.003791	  4.225096	  1.010282	
      2680	  0.874094	  1.639645	  1.624040	  1.003839	  4.223881	  1.010285	
      2681	  0.874113	  1.589726	  1.625060	  1.003769	  4.232199	  1.010271	
      2682	  0.874131	  1.658606	  1.625459	  1.003894	  4.234665	  1.010299	
      2683	  0.874149	  1.620857	  1.625509	  1.004048	  4.234395	  1.010300	
      2684	  0.874167	  1.628791	  1.626534	  1.004100	  4.242124	  1.010316	
      2685	  0.874185	  1.658420	  1.627207	  1.004269	  4.246443	  1.010371	
      2686	  0.874204	  1.629113	  1.628378	  1.004385	  4.254983	  1.010404	
      2687	  0.874222	  1.679179	  1.629585	  1.004541	  4.263785	  1.010404	
      2688	  0.874240	  1.634149	  1.629753	  1.004629	  4.264498	  1.010457	
      2689	  0.874258	  1.611904	  1.629877	  1.004539	  4.265455	  1.010555	
      2690	  0.874276	  1.685849	  1.630439	  1.004589	  4.269540	  1.010582	
      2691	  0.874294	  1.617260	  1.631162	  1.004787	  4.274227	  1.010616	
      2692	  0.874313	  1.648265	  1.630865	  1.004797	  4.271768	  1.010636	
      2693	  0.874331	  1.652394	  1.631124	  1.004954	  4.273177	  1.010625	
      2694	  0.874349	  1.645924	  1.631849	  1.004986	  4.278998	  1.010563	
      2695	  0.874367	  1.688193	  1.632009	  1.004985	  4.280259	  1.010562	
      2696	  0.874385	  1.657122	  1.632300	  1.005034	  4.282569	  1.010507	
      2697	  0.874403	  1.753454	  1.632634	  1.004961	  4.285790	  1.010441	
      2698	  0.874422	  1.615683	  1.633517	  1.005053	  4.292609	  1.010380	
      2699	  0.874440	  1.706289	  1.633767	  1.005020	  4.294960	  1.010324	
      2700	  0.874458	  1.704714	  1.634416	  1.004989	  4.300182	  1.010331	
      2701	  0.874476	  1.620785	  1.634382	  1.005070	  4.299655	  1.010310	
      2702	  0.874494	  1.684485	  1.633508	  1.005001	  4.293178	  1.010281	
      2703	  0.874512	  1.602631	  1.633573	  1.004963	  4.294021	  1.010242	
      2704	  0.874531	  1.661726	  1.632792	  1.004868	  4.288595	  1.010165	
      2705	  0.874549	  1.633727	  1.633613	  1.004762	  4.295788	  1.010102	
      2706	  0.874567	  1.621513	  1.632541	  1.004740	  4.287570	  1.010071	
      2707	  0.874585	  1.590764	  1.632958	  1.004722	  4.291041	  1.010044	
      2708	  0.874603	  1.703876	  1.633067	  1.004768	  4.291862	  1.010006	
      2709	  0.874621	  1.736754	  1.632617	  1.004666	  4.288922	  1.009967	
      2710	  0.874640	  1.606440	  1.633379	  1.004651	  4.295521	  1.009841	
      2711	  0.874658	  1.687120	  1.633382	  1.004470	  4.296418	  1.009821	
      2712	  0.874676	  1.567407	  1.633453	  1.004712	  4.296391	  1.009711	
      2713	  0.874694	  1.834693	  1.633382	  1.004556	  4.296786	  1.009644	
      2714	  0.874712	  1.626446	  1.633213	  1.004571	  4.295301	  1.009666	
      2715	  0.874730	  1.687358	  1.633212	  1.004450	  4.295949	  1.009633	
      2716	  0.874749	  1.621847	  1.633348	  1.004469	  4.296747	  1.009680	
      2717	  0.874767	  1.618782	  1.633317	  1.004320	  4.297152	  1.009678	
      2718	  0.874785	  1.643595	  1.633634	  1.004236	  4.300214	  1.009632	
      2719	  0.874803	  1.649276	  1.633138	  1.004165	  4.296347	  1.009693	
      2720	  0.874821	  1.594430	  1.632926	  1.004104	  4.294946	  1.009691	
      2721	  0.874839	  1.696061	  1.632658	  1.004026	  4.293070	  1.009714	
      2722	  0.874858	  1.635060	  1.632430	  1.003969	  4.290872	  1.009869	
      2723	  0.874876	  1.645316	  1.632949	  1.003931	  4.295234	  1.009843	
      2724	  0.874894	  1.668147	  1.632196	  1.003824	  4.289517	  1.009900	
      2725	  0.874912	  1.736436	  1.632256	  1.003753	  4.290033	  1.009963	
      2726	  0.874930	  1.661961	  1.632093	  1.003752	  4.288909	  1.009926	
      2727	  0.874948	  1.628735	  1.632532	  1.003752	  4.292200	  1.009967	
      2728	  0.874967	  1.607404	  1.631846	  1.003692	  4.286963	  1.009987	
      2729	  0.874985	  1.760008	  1.631671	  1.003739	  4.285218	  1.010026	
      2730	  0.875003	  1.594167	  1.631826	  1.003606	  4.287036	  1.010022	
      2731	  0.875021	  1.667792	  1.631663	  1.003573	  4.285658	  1.010078	
      2732	  0.875039	  1.608160	  1.631554	  1.003464	  4.285272	  1.010076	
      2733	  0.875057	  1.663293	  1.631547	  1.003223	  4.286221	  1.010085	
      2734	  0.875076	  1.626634	  1.631608	  1.003154	  4.286941	  1.010099	
      2735	  0.875094	  1.581558	  1.632606	  1.002993	  4.295716	  1.010049	
      2736	  0.875112	  1.588528	  1.632737	  1.002903	  4.297476	  1.009970	
      2737	  0.875130	  1.622293	  1.632890	  1.002768	  4.299287	  1.009965	
      2738	  0.875148	  1.627001	  1.632433	  1.002699	  4.296119	  1.009931	
      2739	  0.875166	  1.707061	  1.632177	  1.002701	  4.294201	  1.009905	
      2740	  0.875185	  1.694103	  1.632119	  1.002694	  4.294090	  1.009831	
      2741	  0.875203	  1.735309	  1.631311	  1.002717	  4.287519	  1.009854	
      2742	  0.875221	  1.654264	  1.631013	  1.002689	  4.285544	  1.009793	
      2743	  0.875239	  1.639288	  1.631481	  1.002712	  4.289250	  1.009766	
      2744	  0.875257	  1.662713	  1.631057	  1.002697	  4.286107	  1.009733	
      2745	  0.875275	  1.666843	  1.631256	  1.002702	  4.287961	  1.009660	
      2746	  0.875294	  1.645922	  1.631857	  1.002806	  4.292473	  1.009607	
      2747	  0.875312	  1.650240	  1.631959	  1.002859	  4.293378	  1.009529	
      2748	  0.875330	  1.629202	  1.631922	  1.002878	  4.293470	  1.009419	
      2749	  0.875348	  1.657083	  1.632045	  1.002976	  4.294286	  1.009355	
      2750	  0.875366	  1.644206	  1.631888	  1.003108	  4.293003	  1.009230	
      2751	  0.875384	  1.662407	  1.631597	  1.003257	  4.290585	  1.009106	
      2752	  0.875403	  1.666954	  1.630907	  1.003414	  4.284933	  1.008994	
      2753	  0.875421	  1.630808	  1.631101	  1.003444	  4.286336	  1.008993	
      2754	  0.875439	  1.651584	  1.630734	  1.003455	  4.283625	  1.008940	
      2755	  0.875457	  1.611005	  1.629879	  1.003602	  4.276592	  1.008858	
      2756	  0.875475	  1.623124	  1.629262	  1.003698	  4.271923	  1.008716	
      2757	  0.875493	  1.661420	  1.628761	  1.003824	  4.267496	  1.008703	
      2758	  0.875512	  1.641389	  1.628195	  1.003855	  4.263185	  1.008639	
      2759	  0.875530	  1.709777	  1.628069	  1.004012	  4.261740	  1.008586	
      2760	  0.875548	  1.604706	  1.628494	  1.004098	  4.264887	  1.008545	
      2761	  0.875566	  1.637944	  1.627901	  1.004262	  4.259651	  1.008514	
      2762	  0.875584	  1.659199	  1.627049	  1.004105	  4.253714	  1.008497	
      2763	  0.875602	  1.702459	  1.626871	  1.004248	  4.251834	  1.008466	
      2764	  0.875621	  1.658114	  1.626410	  1.004176	  4.248547	  1.008462	
      2765	  0.875639	  1.641351	  1.625395	  1.004032	  4.241162	  1.008474	
      2766	  0.875657	  1.700073	  1.625907	  1.004043	  4.245055	  1.008490	
      2767	  0.875675	  1.651581	  1.625875	  1.003901	  4.245169	  1.008548	
      2768	  0.875693	  1.682452	  1.625683	  1.003898	  4.243249	  1.008652	
      2769	  0.875711	  1.609380	  1.625356	  1.003763	  4.241260	  1.008653	
      2770	  0.875730	  1.688306	  1.625061	  1.003731	  4.238831	  1.008715	
      2771	  0.875748	  1.628937	  1.624431	  1.003736	  4.233735	  1.008750	
      2772	  0.875766	  1.638136	  1.624373	  1.003749	  4.232963	  1.008813	
      2773	  0.875784	  1.621918	  1.624791	  1.003672	  4.236510	  1.008826	
      2774	  0.875802	  1.578923	  1.625089	  1.003849	  4.237969	  1.008853	
      2775	  0.875820	  1.601085	  1.625642	  1.003908	  4.241729	  1.008929	
      2776	  0.875839	  1.549575	  1.625967	  1.003857	  4.244417	  1.008947	
      2777	  0.875857	  1.617689	  1.626393	  1.003964	  4.247268	  1.008953	
      2778	  0.875875	  1.572460	  1.626670	  1.003993	  4.249022	  1.009025	
      2779	  0.875893	  1.689681	  1.626888	  1.004079	  4.250686	  1.008946	
      2780	  0.875911	  1.648826	  1.627317	  1.004150	  4.253793	  1.008935	
      2781	  0.875929	  1.569109	  1.627988	  1.004237	  4.259184	  1.008817	
      2782	  0.875948	  1.645867	  1.628488	  1.004277	  4.263216	  1.008749	
      2783	  0.875966	  1.660271	  1.629585	  1.004250	  4.272237	  1.008681	
      2784	  0.875984	  1.616329	  1.630354	  1.004096	  4.279066	  1.008653	
      2785	  0.876002	  1.636830	  1.630567	  1.004120	  4.280763	  1.008625	
      2786	  0.876020	  1.632341	  1.630864	  1.004002	  4.283455	  1.008662	
      2787	  0.876038	  1.595606	  1.630832	  1.003807	  4.283815	  1.008717	
      2788	  0.876057	  1.637645	  1.630401	  1.003654	  4.280781	  1.008788	
      2789	  0.876075	  1.599596	  1.630046	  1.003622	  4.278132	  1.008786	
      2790	  0.876093	  1.614912	  1.629920	  1.003514	  4.277483	  1.008815	
      2791	  0.876111	  1.662469	  1.629288	  1.003478	  4.272642	  1.008819	
      2792	  0.876129	  1.587242	  1.629305	  1.003586	  4.271980	  1.008898	
      2793	  0.876147	  1.581209	  1.628570	  1.003479	  4.266565	  1.008921	
      2794	  0.876166	  1.709351	  1.628168	  1.003428	  4.263688	  1.008906	
      2795	  0.876184	  1.662877	  1.628350	  1.003482	  4.265031	  1.008872	
      2796	  0.876202	  1.593108	  1.628093	  1.003302	  4.263708	  1.008891	
      2797	  0.876220	  1.631278	  1.628564	  1.003317	  4.267229	  1.008918	
      2798	  0.876238	  1.726720	  1.628584	  1.003286	  4.267832	  1.008844	
      2799	  0.876256	  1.585595	  1.629818	  1.003181	  4.277887	  1.008869	
      2800	  0.876275	  1.605915	  1.630163	  1.003079	  4.281342	  1.008797	
      2801	  0.876293	  1.711490	  1.630869	  1.003044	  4.287031	  1.008805	
      2802	  0.876311	  1.625727	  1.631406	  1.003073	  4.290992	  1.008839	
      2803	  0.876329	  1.575382	  1.631178	  1.003031	  4.289256	  1.008867	
      2804	  0.876347	  1.655692	  1.631823	  1.003075	  4.294233	  1.008851	
      2805	  0.876365	  1.700626	  1.632615	  1.003161	  4.299965	  1.008885	
      2806	  0.876384	  1.586837	  1.633286	  1.003155	  4.305617	  1.008808	
      2807	  0.876402	  1.606496	  1.632873	  1.003132	  4.302544	  1.008788	
      2808	  0.876420	  1.601860	  1.632680	  1.003213	  4.300591	  1.008805	
      2809	  0.876438	  1.624436	  1.633050	  1.003228	  4.303569	  1.008777	
      2810	  0.876456	  1.687433	  1.632059	  1.003310	  4.295406	  1.008772	
      2811	  0.876474	  1.619134	  1.631766	  1.003213	  4.293411	  1.008796	
      2812	  0.876493	  1.687204	  1.631332	  1.003355	  4.289211	  1.008835	
      2813	  0.876511	  1.626272	  1.631405	  1.003282	  4.290037	  1.008850	
      2814	  0.876529	  1.593387	  1.631036	  1.003284	  4.287074	  1.008860	
      2815	  0.876547	  1.593058	  1.631596	  1.003323	  4.291557	  1.008804	
      2816	  0.876565	  1.648773	  1.632543	  1.003270	  4.299503	  1.008747	
      2817	  0.876583	  1.710153	  1.632264	  1.003211	  4.297506	  1.008760	
      2818	  0.876602	  1.649390	  1.632698	  1.003179	  4.300884	  1.008805	
      2819	  0.876620	  1.687936	  1.632795	  1.003113	  4.302331	  1.008712	
      2820	  0.876638	  1.734450	  1.632320	  1.003073	  4.298500	  1.008770	
      2821	  0.876656	  1.645609	  1.633073	  1.003020	  4.304541	  1.008803	
      2822	  0.876674	  1.642262	  1.632414	  1.002961	  4.299452	  1.008836	
      2823	  0.876693	  1.701974	  1.632140	  1.002820	  4.297564	  1.008914	
      2824	  0.876711	  1.557389	  1.631479	  1.002762	  4.292662	  1.008899	
      2825	  0.876729	  1.671177	  1.632008	  1.002770	  4.296431	  1.008988	
      2826	  0.876747	  1.630992	  1.632356	  1.002689	  4.299363	  1.009027	
      2827	  0.876765	  1.694347	  1.631548	  1.002640	  4.293102	  1.009049	
      2828	  0.876783	  1.618680	  1.631690	  1.002620	  4.293694	  1.009195	
      2829	  0.876802	  1.583597	  1.631548	  1.002489	  4.293113	  1.009202	
      2830	  0.876820	  1.642622	  1.631270	  1.002399	  4.291202	  1.009228	
      2831	  0.876838	  1.625914	  1.631773	  1.002454	  4.294800	  1.009259	
      2832	  0.876856	  1.576815	  1.631579	  1.002359	  4.293484	  1.009306	
      2833	  0.876874	  1.595506	  1.632125	  1.002357	  4.297447	  1.009391	
      2834	  0.876892	  1.632929	  1.632222	  1.002372	  4.298351	  1.009343	
      2835	  0.876911	  1.588928	  1.632833	  1.002409	  4.302806	  1.009393	
      2836	  0.876929	  1.647960	  1.632903	  1.002464	  4.303283	  1.009356	
      2837	  0.876947	  1.689867	  1.632916	  1.002547	  4.303069	  1.009345	
      2838	  0.876965	  1.593557	  1.633249	  1.002634	  4.305544	  1.009293	
      2839	  0.876983	  1.604473	  1.632889	  1.002758	  4.302157	  1.009294	
      2840	  0.877001	  1.620705	  1.633265	  1.002715	  4.305598	  1.009226	
      2841	  0.877020	  1.629436	  1.632688	  1.002723	  4.301045	  1.009215	
      2842	  0.877038	  1.649219	  1.632641	  1.002845	  4.299994	  1.009253	
      2843	  0.877056	  1.587957	  1.633009	  1.002815	  4.303072	  1.009241	
      2844	  0.877074	  1.694892	  1.632701	  1.002811	  4.300451	  1.009290	
      2845	  0.877092	  1.701939	  1.632571	  1.002883	  4.299096	  1.009293	
      2846	  0.877110	  1.650795	  1.632874	  1.002889	  4.301027	  1.009398	
      2847	  0.877129	  1.622865	  1.632634	  1.002915	  4.298973	  1.009409	
      2848	  0.877147	  1.636409	  1.632946	  1.002865	  4.301616	  1.009418	
      2849	  0.877165	  1.652931	  1.633024	  1.002747	  4.302520	  1.009472	
      2850	  0.877183	  1.595880	  1.632984	  1.002767	  4.301969	  1.009507	
      2851	  0.877201	  1.692813	  1.632393	  1.002699	  4.297725	  1.009477	
      2852	  0.877219	  1.706361	  1.632061	  1.002665	  4.294749	  1.009594	
      2853	  0.877238	  1.639217	  1.631028	  1.002583	  4.286473	  1.009709	
      2854	  0.877256	  1.615581	  1.630345	  1.002592	  4.280935	  1.009736	
      2855	  0.877274	  1.660796	  1.629740	  1.002525	  4.276175	  1.009804	
      2856	  0.877292	  1.629254	  1.628887	  1.002543	  4.269334	  1.009818	
      2857	  0.877310	  1.605027	  1.628688	  1.002539	  4.267858	  1.009800	
      2858	  0.877328	  1.670646	  1.628469	  1.002552	  4.265879	  1.009848	
      2859	  0.877347	  1.659746	  1.627846	  1.002577	  4.260921	  1.009837	
      2860	  0.877365	  1.655916	  1.626952	  1.002575	  4.253903	  1.009841	
      2861	  0.877383	  1.651155	  1.626877	  1.002609	  4.253266	  1.009817	
      2862	  0.877401	  1.604133	  1.626743	  1.002636	  4.251827	  1.009883	
      2863	  0.877419	  1.679176	  1.626123	  1.002594	  4.247043	  1.009907	
      2864	  0.877437	  1.613623	  1.625707	  1.002603	  4.243447	  1.009980	
      2865	  0.877456	  1.635989	  1.625470	  1.002609	  4.240962	  1.010125	
      2866	  0.877474	  1.629935	  1.624862	  1.002678	  4.235542	  1.010213	
      2867	  0.877492	  1.520271	  1.625653	  1.002693	  4.241172	  1.010332	
      2868	  0.877510	  1.630690	  1.626908	  1.002857	  4.250116	  1.010377	
      2869	  0.877528	  1.640317	  1.627225	  1.002936	  4.251876	  1.010469	
      2870	  0.877546	  1.676386	  1.627445	  1.002957	  4.253454	  1.010484	
      2871	  0.877565	  1.654145	  1.628287	  1.003059	  4.259271	  1.010566	
      2872	  0.877583	  1.610061	  1.628732	  1.003222	  4.261910	  1.010604	
      2873	  0.877601	  1.622227	  1.629439	  1.003313	  4.267005	  1.010620	
      2874	  0.877619	  1.598435	  1.630595	  1.003428	  4.275543	  1.010633	
      2875	  0.877637	  1.767253	  1.630925	  1.003405	  4.277904	  1.010713	
      2876	  0.877655	  1.612415	  1.630743	  1.003395	  4.276698	  1.010670	
      2877	  0.877674	  1.621367	  1.631733	  1.003478	  4.284086	  1.010681	
      2878	  0.877692	  1.627864	  1.632389	  1.003426	  4.289735	  1.010620	
      2879	  0.877710	  1.734165	  1.633577	  1.003550	  4.298412	  1.010658	
      2880	  0.877728	  1.635947	  1.633860	  1.003603	  4.300736	  1.010582	
      2881	  0.877746	  1.632267	  1.634932	  1.003665	  4.309380	  1.010476	
      2882	  0.877764	  1.620916	  1.635238	  1.003690	  4.311869	  1.010435	
      2883	  0.877783	  1.618650	  1.635970	  1.003754	  4.317662	  1.010370	
      2884	  0.877801	  1.688411	  1.635983	  1.003813	  4.317493	  1.010373	
      2885	  0.877819	  1.591867	  1.636399	  1.003685	  4.321532	  1.010328	
      2886	  0.877837	  1.695539	  1.635929	  1.003671	  4.317946	  1.010311	
      2887	  0.877855	  1.649583	  1.636430	  1.003627	  4.322234	  1.010281	
      2888	  0.877873	  1.638340	  1.637279	  1.003586	  4.329261	  1.010253	
      2889	  0.877892	  1.563500	  1.637735	  1.003396	  4.333775	  1.010237	
      2890	  0.877910	  1.624777	  1.637745	  1.003327	  4.334378	  1.010185	
      2891	  0.877928	  1.641134	  1.636779	  1.003223	  4.327230	  1.010170	
      2892	  0.877946	  1.657826	  1.636524	  1.003141	  4.325517	  1.010180	
      2893	  0.877964	  1.607745	  1.636411	  1.003180	  4.324400	  1.010193	
      2894	  0.877982	  1.619756	  1.636159	  1.003070	  4.323069	  1.010149	
      2895	  0.878001	  1.628326	  1.635451	  1.003082	  4.317134	  1.010213	
      2896	  0.878019	  1.648572	  1.635345	  1.003089	  4.316133	  1.010244	
      2897	  0.878037	  1.681177	  1.635239	  1.003089	  4.315397	  1.010220	
      2898	  0.878055	  1.609272	  1.634887	  1.003060	  4.312775	  1.010212	
      2899	  0.878073	  1.663491	  1.634072	  1.003123	  4.305946	  1.010236	
      2900	  0.878091	  1.618099	  1.633291	  1.003080	  4.300286	  1.010160	
      2901	  0.878110	  1.645073	  1.632728	  1.003029	  4.296259	  1.010113	
      2902	  0.878128	  1.607465	  1.632318	  1.003113	  4.292793	  1.010080	
      2903	  0.878146	  1.735178	  1.631326	  1.002977	  4.285500	  1.010095	
      2904	  0.878164	  1.651805	  1.630580	  1.003020	  4.279166	  1.010160	
      2905	  0.878182	  1.621908	  1.629676	  1.002980	  4.271909	  1.010235	
      2906	  0.878200	  1.615332	  1.629224	  1.002942	  4.268098	  1.010336	
      2907	  0.878219	  1.629469	  1.628940	  1.002944	  4.265371	  1.010452	
      2908	  0.878237	  1.601073	  1.628265	  1.002864	  4.259950	  1.010564	
      2909	  0.878255	  1.650606	  1.628041	  1.002808	  4.258127	  1.010636	
      2910	  0.878273	  1.652077	  1.627119	  1.002824	  4.250594	  1.010694	
      2911	  0.878291	  1.580846	  1.626270	  1.002879	  4.243605	  1.010719	
      2912	  0.878309	  1.623528	  1.624980	  1.002903	  4.233029	  1.010811	
      2913	  0.878328	  1.588066	  1.624362	  1.002868	  4.228234	  1.010838	
      2914	  0.878346	  1.549215	  1.623551	  1.002848	  4.221967	  1.010845	
      2915	  0.878364	  1.672908	  1.622729	  1.002735	  4.215758	  1.010911	
      2916	  0.878382	  1.594302	  1.621931	  1.002729	  4.209732	  1.010872	
      2917	  0.878400	  1.609516	  1.620721	  1.002570	  4.201215	  1.010816	
      2918	  0.878418	  1.655229	  1.619865	  1.002580	  4.194477	  1.010827	
      2919	  0.878437	  1.642194	  1.619137	  1.002551	  4.189254	  1.010754	
      2920	  0.878455	  1.786693	  1.619491	  1.002464	  4.192487	  1.010724	
      2921	  0.878473	  1.627267	  1.619257	  1.002499	  4.190858	  1.010642	
      2922	  0.878491	  1.682808	  1.618560	  1.002453	  4.185958	  1.010566	
      2923	  0.878509	  1.619521	  1.618316	  1.002568	  4.183734	  1.010528	
      2924	  0.878527	  1.603200	  1.618014	  1.002593	  4.181378	  1.010506	
      2925	  0.878546	  1.575361	  1.618245	  1.002647	  4.183023	  1.010486	
      2926	  0.878564	  1.638621	  1.617542	  1.002572	  4.178053	  1.010445	
      2927	  0.878582	  1.622966	  1.618155	  1.002582	  4.182890	  1.010414	
      2928	  0.878600	  1.648904	  1.617405	  1.002643	  4.176805	  1.010418	
      2929	  0.878618	  1.724782	  1.618165	  1.002617	  4.183041	  1.010360	
      2930	  0.878636	  1.796536	  1.617704	  1.002656	  4.179302	  1.010360	
      2931	  0.878655	  1.658544	  1.617137	  1.002659	  4.174989	  1.010339	
      2932	  0.878673	  1.670682	  1.616925	  1.002635	  4.173591	  1.010303	
      2933	  0.878691	  1.705025	  1.616915	  1.002579	  4.174022	  1.010237	
      2934	  0.878709	  1.694638	  1.617022	  1.002576	  4.174810	  1.010250	
      2935	  0.878727	  1.775194	  1.616421	  1.002511	  4.170386	  1.010260	
      2936	  0.878745	  1.606904	  1.615970	  1.002560	  4.166664	  1.010267	
      2937	  0.878764	  1.651656	  1.615606	  1.002514	  4.164073	  1.010260	
      2938	  0.878782	  1.588254	  1.616252	  1.002562	  4.168935	  1.010242	
      2939	  0.878800	  1.602601	  1.616497	  1.002663	  4.170232	  1.010285	
      2940	  0.878818	  1.718494	  1.616881	  1.002783	  4.172712	  1.010283	
      2941	  0.878836	  1.656580	  1.616989	  1.002844	  4.173094	  1.010331	
      2942	  0.878854	  1.624829	  1.616764	  1.002932	  4.171064	  1.010311	
      2943	  0.878873	  1.616746	  1.616616	  1.003007	  4.169519	  1.010331	
      2944	  0.878891	  1.626530	  1.617568	  1.003144	  4.176382	  1.010315	
      2945	  0.878909	  1.608037	  1.617854	  1.003147	  4.178544	  1.010324	
      2946	  0.878927	  1.704014	  1.617611	  1.003262	  4.175959	  1.010378	
      2947	  0.878945	  1.618990	  1.618190	  1.003307	  4.180131	  1.010408	
      2948	  0.878963	  1.603079	  1.618357	  1.003201	  4.182035	  1.010368	
      2949	  0.878982	  1.627260	  1.618194	  1.003217	  4.180620	  1.010389	
      2950	  0.879000	  1.592206	  1.619056	  1.003180	  4.187548	  1.010369	
      2951	  0.879018	  1.602599	  1.619553	  1.003203	  4.191345	  1.010359	
      2952	  0.879036	  1.758874	  1.620119	  1.003088	  4.196143	  1.010379	
      2953	  0.879054	  1.559734	  1.620738	  1.003031	  4.201226	  1.010372	
      2954	  0.879072	  1.635366	  1.620527	  1.002993	  4.199557	  1.010419	
      2955	  0.879091	  1.600610	  1.621792	  1.002986	  4.209528	  1.010394	
      2956	  0.879109	  1.615807	  1.621688	  1.002961	  4.208761	  1.010410	
      2957	  0.879127	  1.718794	  1.621509	  1.002984	  4.207239	  1.010416	
      2958	  0.879145	  1.629039	  1.622253	  1.003068	  4.212771	  1.010393	
      2959	  0.879163	  1.637721	  1.622835	  1.003113	  4.217354	  1.010337	
      2960	  0.879182	  1.602153	  1.623199	  1.003203	  4.219877	  1.010321	
      2961	  0.879200	  1.696396	  1.624363	  1.003247	  4.228906	  1.010288	
      2962	  0.879218	  1.646351	  1.624400	  1.003361	  4.228834	  1.010259	
      2963	  0.879236	  1.685343	  1.624822	  1.003355	  4.232277	  1.010229	
      2964	  0.879254	  1.692436	  1.625673	  1.003337	  4.238835	  1.010270	
      2965	  0.879272	  1.761305	  1.625843	  1.003314	  4.240443	  1.010227	
      2966	  0.879291	  1.625901	  1.625968	  1.003257	  4.241431	  1.010284	
      2967	  0.879309	  1.679141	  1.626230	  1.003249	  4.243707	  1.010237	
      2968	  0.879327	  1.687036	  1.625924	  1.003159	  4.241804	  1.010213	
      2969	  0.879345	  1.642909	  1.626037	  1.003079	  4.243188	  1.010174	
      2970	  0.879363	  1.622960	  1.625790	  1.003069	  4.241166	  1.010204	
      2971	  0.879381	  1.640259	  1.625179	  1.002941	  4.236931	  1.010207	
      2972	  0.879400	  1.597197	  1.624683	  1.002818	  4.233615	  1.010197	
      2973	  0.879418	  1.647436	  1.623844	  1.002681	  4.227549	  1.010220	
      2974	  0.879436	  1.774787	  1.623761	  1.002656	  4.227289	  1.010151	
      2975	  0.879454	  1.602199	  1.621674	  1.002543	  4.211562	  1.010134	
      2976	  0.879472	  1.564374	  1.621047	  1.002439	  4.207193	  1.010116	
      2977	  0.879490	  1.545458	  1.620538	  1.002426	  4.203192	  1.010138	
      2978	  0.879509	  1.613167	  1.619523	  1.002370	  4.195634	  1.010116	
      2979	  0.879527	  1.657902	  1.619142	  1.002357	  4.192716	  1.010119	
      2980	  0.879545	  1.653257	  1.618507	  1.002292	  4.188127	  1.010100	
      2981	  0.879563	  1.679830	  1.617770	  1.002217	  4.182795	  1.010084	
      2982	  0.879581	  1.579978	  1.618402	  1.002245	  4.187645	  1.010068	
      2983	  0.879599	  1.600840	  1.617883	  1.002250	  4.183562	  1.010077	
      2984	  0.879618	  1.672539	  1.617378	  1.002169	  4.180131	  1.010042	
      2985	  0.879636	  1.632824	  1.617132	  1.002114	  4.178492	  1.010034	
      2986	  0.879654	  1.548925	  1.616494	  1.002059	  4.173987	  1.009982	
      2987	  0.879672	  1.693657	  1.615905	  1.002020	  4.169489	  1.010007	
      2988	  0.879690	  1.662327	  1.616747	  1.001967	  4.176634	  1.009910	
      2989	  0.879708	  1.607478	  1.616808	  1.001968	  4.176874	  1.009966	
      2990	  0.879727	  1.676674	  1.617384	  1.001940	  4.181289	  1.010006	
      2991	  0.879745	  1.666454	  1.617391	  1.001930	  4.181230	  1.010044	
      2992	  0.879763	  1.614064	  1.617903	  1.001894	  4.185515	  1.010006	
      2993	  0.879781	  1.697624	  1.617671	  1.001895	  4.183582	  1.010036	
      2994	  0.879799	  1.624236	  1.617837	  1.001888	  4.184886	  1.010039	
      2995	  0.879817	  1.614037	  1.618356	  1.001855	  4.188958	  1.010062	
      2996	  0.879836	  1.614249	  1.618513	  1.001814	  4.190303	  1.010075	
      2997	  0.879854	  1.642671	  1.618106	  1.001793	  4.187158	  1.010092	
