Step     	Epsilon  	Train Perp	Perp     	Key Perp 	Val Perp 	Other Perp	
       241	  0.829783	  4.324462	  4.034630	  4.562979	 11.243345	  1.262975	
       242	  0.829801	  4.136549	  4.076144	  4.411705	 11.695208	  1.295786	
       243	  0.829819	  4.644336	  4.204368	  4.657131	 12.331362	  1.276604	
       244	  0.829838	  4.353108	  4.251147	  4.740894	 12.437777	  1.285132	
       245	  0.829856	  4.575810	  4.050386	  4.422888	 11.621574	  1.275956	
       246	  0.829874	  4.447017	  4.133829	  4.403541	 12.812778	  1.235383	
       247	  0.829892	  4.529666	  4.180492	  4.066929	 13.846463	  1.281735	
       248	  0.829910	  4.246979	  4.303171	  4.859032	 12.285442	  1.316606	
       249	  0.829928	  4.653913	  4.255025	  4.518530	 12.841409	  1.310503	
       250	  0.829947	  4.505623	  4.094145	  4.462337	 12.153170	  1.248576	
       251	  0.829965	  4.328818	  3.979457	  4.397199	 11.179162	  1.265295	
       252	  0.829983	  4.391766	  4.143937	  4.596749	 11.656314	  1.310663	
       253	  0.830001	  4.229036	  3.903647	  4.461454	 10.645554	  1.235656	
       254	  0.830019	  4.465704	  4.111695	  4.633483	 11.558486	  1.280486	
       255	  0.830037	  4.360248	  3.906835	  3.931355	 11.628944	  1.289125	
       256	  0.830056	  4.439589	  4.170521	  4.791276	 11.317305	  1.319721	
       257	  0.830074	  4.232864	  3.916763	  4.141997	 11.422232	  1.254178	
       258	  0.830092	  4.470172	  4.283365	  4.819559	 12.486424	  1.287885	
       259	  0.830110	  4.416283	  4.031686	  4.396615	 11.317904	  1.300187	
       260	  0.830128	  4.476311	  4.113088	  4.479132	 12.265695	  1.249632	
       261	  0.830146	  4.506153	  4.072973	  4.350944	 12.139800	  1.262652	
       262	  0.830165	  4.256447	  4.148671	  4.444291	 12.251065	  1.294529	
       263	  0.830183	  4.825640	  4.143890	  4.506944	 12.040173	  1.294214	
       264	  0.830201	  3.876100	  3.800330	  3.719174	 11.232524	  1.299369	
       265	  0.830219	  4.301404	  3.988934	  4.320212	 11.854404	  1.222972	
       266	  0.830237	  4.187436	  3.927390	  4.193551	 11.986181	  1.189291	
